"subject","activity","feature","measurement"
12,"sitting","fBodyBodyGyroMagmeanFreq",-0.111982191447059
12,"standing","fBodyBodyGyroMagmeanFreq",-0.261496565898361
12,"laying","fBodyBodyGyroMagmeanFreq",0.00220615496116666
13,"walking","fBodyBodyGyroMagmeanFreq",0.302576933403509
13,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.104131147823636
13,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.257421061128511
13,"sitting","fBodyBodyGyroMagmeanFreq",0.00767543343469388
13,"standing","fBodyBodyGyroMagmeanFreq",-0.116504835842105
13,"laying","fBodyBodyGyroMagmeanFreq",0.050207734033871
14,"walking","fBodyBodyGyroMagmeanFreq",-0.0398346768694915
14,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.287413084037037
14,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.0800347917133333
14,"sitting","fBodyBodyGyroMagmeanFreq",-0.171970730796296
14,"standing","fBodyBodyGyroMagmeanFreq",-0.191031011271667
14,"laying","fBodyBodyGyroMagmeanFreq",-0.190837039343137
15,"walking","fBodyBodyGyroMagmeanFreq",-0.04588148655205
15,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.291977707054167
15,"walking_downstairs","fBodyBodyGyroMagmeanFreq",-0.110970740980952
15,"sitting","fBodyBodyGyroMagmeanFreq",-0.0544036755389831
15,"standing","fBodyBodyGyroMagmeanFreq",-0.199913549754717
15,"laying","fBodyBodyGyroMagmeanFreq",-0.196344267730556
16,"walking","fBodyBodyGyroMagmeanFreq",0.179727428509804
16,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.279231071313725
16,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.041547289106383
16,"sitting","fBodyBodyGyroMagmeanFreq",0.000688060278260866
16,"standing","fBodyBodyGyroMagmeanFreq",-0.0835937870487179
16,"laying","fBodyBodyGyroMagmeanFreq",-0.124998552485714
17,"walking","fBodyBodyGyroMagmeanFreq",0.351564688770492
17,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.103520890333333
17,"walking_downstairs","fBodyBodyGyroMagmeanFreq",-0.0258920214847826
17,"sitting","fBodyBodyGyroMagmeanFreq",-0.0181759388351563
17,"standing","fBodyBodyGyroMagmeanFreq",-0.115635141833333
17,"laying","fBodyBodyGyroMagmeanFreq",-0.0465567390414085
18,"walking","fBodyBodyGyroMagmeanFreq",0.17563858115
18,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.338125776827586
18,"walking_downstairs","fBodyBodyGyroMagmeanFreq",-0.159221075909091
18,"sitting","fBodyBodyGyroMagmeanFreq",0.0492559518473684
18,"standing","fBodyBodyGyroMagmeanFreq",-0.212559690808219
18,"laying","fBodyBodyGyroMagmeanFreq",0.159375426572308
19,"walking","fBodyBodyGyroMagmeanFreq",0.174359231311538
19,"walking_upstairs","fBodyBodyGyroMagmeanFreq",0.0750700310425
19,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.163417975410256
19,"sitting","fBodyBodyGyroMagmeanFreq",-0.192451620806849
19,"standing","fBodyBodyGyroMagmeanFreq",-0.24702361689726
19,"laying","fBodyBodyGyroMagmeanFreq",0.0778651216506024
20,"walking","fBodyBodyGyroMagmeanFreq",0.206699112843137
20,"walking_upstairs","fBodyBodyGyroMagmeanFreq",0.00461127344235294
20,"walking_downstairs","fBodyBodyGyroMagmeanFreq",-0.0374111876106667
20,"sitting","fBodyBodyGyroMagmeanFreq",-0.174980134954545
20,"standing","fBodyBodyGyroMagmeanFreq",-0.305415318547945
20,"laying","fBodyBodyGyroMagmeanFreq",0.0116918216382353
21,"walking","fBodyBodyGyroMagmeanFreq",0.385567790384615
21,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.0184299309085106
21,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.130888037993333
21,"sitting","fBodyBodyGyroMagmeanFreq",0.0449663254035294
21,"standing","fBodyBodyGyroMagmeanFreq",-0.141992346874157
21,"laying","fBodyBodyGyroMagmeanFreq",-0.20657270175
22,"walking","fBodyBodyGyroMagmeanFreq",0.210282322456522
22,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.224891603642857
22,"walking_downstairs","fBodyBodyGyroMagmeanFreq",-0.0581080717
22,"sitting","fBodyBodyGyroMagmeanFreq",-0.17107118966129
22,"standing","fBodyBodyGyroMagmeanFreq",-0.382818529412698
22,"laying","fBodyBodyGyroMagmeanFreq",-0.0786142233430556
23,"walking","fBodyBodyGyroMagmeanFreq",0.409521611525424
23,"walking_upstairs","fBodyBodyGyroMagmeanFreq",0.079223297227451
23,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.402651090185185
23,"sitting","fBodyBodyGyroMagmeanFreq",0.125456560348529
23,"standing","fBodyBodyGyroMagmeanFreq",-0.121999620029412
23,"laying","fBodyBodyGyroMagmeanFreq",0.102453271218056
24,"walking","fBodyBodyGyroMagmeanFreq",0.351492001672414
24,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.0612402085
24,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.164772642932727
24,"sitting","fBodyBodyGyroMagmeanFreq",-0.103804539543971
24,"standing","fBodyBodyGyroMagmeanFreq",-0.221536877376812
24,"laying","fBodyBodyGyroMagmeanFreq",0.0544279335515278
25,"walking","fBodyBodyGyroMagmeanFreq",-0.151513801493243
25,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.414531992523077
25,"walking_downstairs","fBodyBodyGyroMagmeanFreq",-0.159588770951724
25,"sitting","fBodyBodyGyroMagmeanFreq",-0.0911441489753846
25,"standing","fBodyBodyGyroMagmeanFreq",-0.169383482278649
25,"laying","fBodyBodyGyroMagmeanFreq",-0.334849564949315
26,"walking","fBodyBodyGyroMagmeanFreq",0.220811667864407
26,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.0255131300387273
26,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.00599108142158
26,"sitting","fBodyBodyGyroMagmeanFreq",-0.185666085064103
26,"standing","fBodyBodyGyroMagmeanFreq",-0.144605013921622
26,"laying","fBodyBodyGyroMagmeanFreq",0.111740579146316
27,"walking","fBodyBodyGyroMagmeanFreq",0.148717231122807
27,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.128116124333333
27,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.0988527908931818
27,"sitting","fBodyBodyGyroMagmeanFreq",-0.0230774093425714
27,"standing","fBodyBodyGyroMagmeanFreq",-0.16571391208
27,"laying","fBodyBodyGyroMagmeanFreq",0.174311654377973
28,"walking","fBodyBodyGyroMagmeanFreq",-0.00198466764814815
28,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.0526395586039216
28,"walking_downstairs","fBodyBodyGyroMagmeanFreq",0.114889052615435
28,"sitting","fBodyBodyGyroMagmeanFreq",-0.137706077690278
28,"standing","fBodyBodyGyroMagmeanFreq",-0.317383910594937
28,"laying","fBodyBodyGyroMagmeanFreq",-0.18113593077125
29,"walking","fBodyBodyGyroMagmeanFreq",0.0351798881018868
29,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.399892274714286
29,"walking_downstairs","fBodyBodyGyroMagmeanFreq",-0.1015920763425
29,"sitting","fBodyBodyGyroMagmeanFreq",-0.0696604205566667
29,"standing","fBodyBodyGyroMagmeanFreq",-0.0723347010092308
29,"laying","fBodyBodyGyroMagmeanFreq",0.233760096173913
30,"walking","fBodyBodyGyroMagmeanFreq",-0.06888716012
30,"walking_upstairs","fBodyBodyGyroMagmeanFreq",-0.456638670923077
30,"walking_downstairs","fBodyBodyGyroMagmeanFreq",-0.175931348782258
30,"sitting","fBodyBodyGyroMagmeanFreq",-0.146608517580645
30,"standing","fBodyBodyGyroMagmeanFreq",-0.318309078220339
30,"laying","fBodyBodyGyroMagmeanFreq",-0.0802049169128571
1,"walking","fBodyBodyGyroJerkMagmean",-0.319308593778947
1,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.634665082075472
1,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.281963359177551
1,"sitting","fBodyBodyGyroJerkMagmean",-0.989797547234043
1,"standing","fBodyBodyGyroJerkMagmean",-0.994815376981132
1,"laying","fBodyBodyGyroJerkMagmean",-0.9423669466
2,"walking","fBodyBodyGyroJerkMagmean",-0.583249293389831
2,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.60079849625
2,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.380175306489362
2,"sitting","fBodyBodyGyroJerkMagmean",-0.989861950869565
2,"standing","fBodyBodyGyroJerkMagmean",-0.977849827407407
2,"laying","fBodyBodyGyroJerkMagmean",-0.990248702291667
3,"walking","fBodyBodyGyroJerkMagmean",-0.607751646034483
3,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.716877778644068
3,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.576277199387755
3,"sitting","fBodyBodyGyroJerkMagmean",-0.977898105576923
3,"standing","fBodyBodyGyroJerkMagmean",-0.960331717868852
3,"laying","fBodyBodyGyroJerkMagmean",-0.984278251290323
4,"walking","fBodyBodyGyroJerkMagmean",-0.724327420666667
4,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.740749226346154
4,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.621752455777778
4,"sitting","fBodyBodyGyroJerkMagmean",-0.9765477634
4,"standing","fBodyBodyGyroJerkMagmean",-0.964471139464286
4,"laying","fBodyBodyGyroJerkMagmean",-0.983609073333333
5,"walking","fBodyBodyGyroJerkMagmean",-0.548053574821429
5,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.571344138723404
5,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.453697247021277
5,"sitting","fBodyBodyGyroJerkMagmean",-0.971598370227273
5,"standing","fBodyBodyGyroJerkMagmean",-0.952286438035714
5,"laying","fBodyBodyGyroJerkMagmean",-0.984618025769231
6,"walking","fBodyBodyGyroJerkMagmean",-0.366500534122807
6,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.45923633377451
6,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.132705384364583
6,"sitting","fBodyBodyGyroJerkMagmean",-0.952034566
6,"standing","fBodyBodyGyroJerkMagmean",-0.955425138245614
6,"laying","fBodyBodyGyroJerkMagmean",-0.953695957368421
7,"walking","fBodyBodyGyroJerkMagmean",-0.155339855862632
7,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.673327281960784
7,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.289096677191489
7,"sitting","fBodyBodyGyroJerkMagmean",-0.978634991458333
7,"standing","fBodyBodyGyroJerkMagmean",-0.973671168679245
7,"laying","fBodyBodyGyroJerkMagmean",-0.974117912115385
8,"walking","fBodyBodyGyroJerkMagmean",-0.473026230833333
8,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.46327057804878
8,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.125179586744737
8,"sitting","fBodyBodyGyroJerkMagmean",-0.987730604130435
8,"standing","fBodyBodyGyroJerkMagmean",-0.983709233333333
8,"laying","fBodyBodyGyroJerkMagmean",-0.968403945925926
9,"walking","fBodyBodyGyroJerkMagmean",-0.602581618269231
9,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.734159449387755
9,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.463172053809524
9,"sitting","fBodyBodyGyroJerkMagmean",-0.9683155878
9,"standing","fBodyBodyGyroJerkMagmean",-0.967491628
9,"laying","fBodyBodyGyroJerkMagmean",-0.9558062546
10,"walking","fBodyBodyGyroJerkMagmean",-0.515065335849057
10,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.600582998297872
10,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.484196484736842
10,"sitting","fBodyBodyGyroJerkMagmean",-0.992191529259259
10,"standing","fBodyBodyGyroJerkMagmean",-0.965614081363636
10,"laying","fBodyBodyGyroJerkMagmean",-0.960976821551724
11,"walking","fBodyBodyGyroJerkMagmean",-0.751914457457627
11,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.795986113703704
11,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.668340527608696
11,"sitting","fBodyBodyGyroJerkMagmean",-0.987255972641509
11,"standing","fBodyBodyGyroJerkMagmean",-0.992981019787234
11,"laying","fBodyBodyGyroJerkMagmean",-0.985978837192982
12,"walking","fBodyBodyGyroJerkMagmean",-0.5611764414
12,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.714332592115385
12,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.458227490826087
12,"sitting","fBodyBodyGyroJerkMagmean",-0.97848445372549
12,"standing","fBodyBodyGyroJerkMagmean",-0.963059791967213
12,"laying","fBodyBodyGyroJerkMagmean",-0.963949607166667
13,"walking","fBodyBodyGyroJerkMagmean",-0.338527133789474
13,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.656088544363636
13,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.266399903210638
13,"sitting","fBodyBodyGyroJerkMagmean",-0.991723741632653
13,"standing","fBodyBodyGyroJerkMagmean",-0.977197403859649
13,"laying","fBodyBodyGyroJerkMagmean",-0.978150814032258
14,"walking","fBodyBodyGyroJerkMagmean",-0.591036936101695
14,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.457250612407407
14,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.254747132274667
14,"sitting","fBodyBodyGyroJerkMagmean",-0.987324239259259
14,"standing","fBodyBodyGyroJerkMagmean",-0.969175636833333
14,"laying","fBodyBodyGyroJerkMagmean",-0.966455343137255
15,"walking","fBodyBodyGyroJerkMagmean",-0.645075178148148
15,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.731422357916667
15,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.565396130714286
15,"sitting","fBodyBodyGyroJerkMagmean",-0.990180959322034
15,"standing","fBodyBodyGyroJerkMagmean",-0.983188091886792
15,"laying","fBodyBodyGyroJerkMagmean",-0.975727853888889
16,"walking","fBodyBodyGyroJerkMagmean",-0.72068229
16,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.787833632352941
16,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.58966315
16,"sitting","fBodyBodyGyroJerkMagmean",-0.989363136376812
16,"standing","fBodyBodyGyroJerkMagmean",-0.99117243
16,"laying","fBodyBodyGyroJerkMagmean",-0.988695277714286
17,"walking","fBodyBodyGyroJerkMagmean",-0.582711859672131
17,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.669008763541667
17,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.57734888
17,"sitting","fBodyBodyGyroJerkMagmean",-0.995204564375
17,"standing","fBodyBodyGyroJerkMagmean",-0.992723939358974
17,"laying","fBodyBodyGyroJerkMagmean",-0.982765526478873
18,"walking","fBodyBodyGyroJerkMagmean",-0.710596311071429
18,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.826193160862069
18,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.744236045090909
18,"sitting","fBodyBodyGyroJerkMagmean",-0.99480818754386
18,"standing","fBodyBodyGyroJerkMagmean",-0.988960668767123
18,"laying","fBodyBodyGyroJerkMagmean",-0.991901007538462
19,"walking","fBodyBodyGyroJerkMagmean",-0.262442822846154
19,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.4771839145
19,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.0229045295641026
19,"sitting","fBodyBodyGyroJerkMagmean",-0.986727418493151
19,"standing","fBodyBodyGyroJerkMagmean",-0.984536610136986
19,"laying","fBodyBodyGyroJerkMagmean",-0.981890470361446
20,"walking","fBodyBodyGyroJerkMagmean",-0.180365335498431
20,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.450393446470588
20,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.311668472555556
20,"sitting","fBodyBodyGyroJerkMagmean",-0.976108353787879
20,"standing","fBodyBodyGyroJerkMagmean",-0.929600007123288
20,"laying","fBodyBodyGyroJerkMagmean",-0.981119820588235
21,"walking","fBodyBodyGyroJerkMagmean",-0.4995972025
21,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.628915748723404
21,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.490804948444444
21,"sitting","fBodyBodyGyroJerkMagmean",-0.990014272588235
21,"standing","fBodyBodyGyroJerkMagmean",-0.976126760674157
21,"laying","fBodyBodyGyroJerkMagmean",-0.982993315111111
22,"walking","fBodyBodyGyroJerkMagmean",-0.553946121521739
22,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.667996003333333
22,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.583510518055556
22,"sitting","fBodyBodyGyroJerkMagmean",-0.977775448387097
22,"standing","fBodyBodyGyroJerkMagmean",-0.968377798253968
22,"laying","fBodyBodyGyroJerkMagmean",-0.976638980972222
23,"walking","fBodyBodyGyroJerkMagmean",0.146618569064407
23,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.51871565
23,"walking_downstairs","fBodyBodyGyroJerkMagmean",0.0746754643666667
23,"sitting","fBodyBodyGyroJerkMagmean",-0.980707211470588
23,"standing","fBodyBodyGyroJerkMagmean",-0.972598810882353
23,"laying","fBodyBodyGyroJerkMagmean",-0.981846854305556
24,"walking","fBodyBodyGyroJerkMagmean",-0.571594392068966
24,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.64611467
24,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.474449925818182
24,"sitting","fBodyBodyGyroJerkMagmean",-0.990854751176471
24,"standing","fBodyBodyGyroJerkMagmean",-0.981119237826087
24,"laying","fBodyBodyGyroJerkMagmean",-0.978596740694444
25,"walking","fBodyBodyGyroJerkMagmean",-0.770300895540541
25,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.822403906
25,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.687034281206897
25,"sitting","fBodyBodyGyroJerkMagmean",-0.991781701692308
25,"standing","fBodyBodyGyroJerkMagmean",-0.98401783027027
25,"laying","fBodyBodyGyroJerkMagmean",-0.96825160890411
26,"walking","fBodyBodyGyroJerkMagmean",-0.619461036101695
26,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.673580662727273
26,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.4722007526
26,"sitting","fBodyBodyGyroJerkMagmean",-0.993985447564103
26,"standing","fBodyBodyGyroJerkMagmean",-0.985762255540541
26,"laying","fBodyBodyGyroJerkMagmean",-0.990430914078947
27,"walking","fBodyBodyGyroJerkMagmean",-0.623288199649123
27,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.71917980372549
27,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.46777776875
27,"sitting","fBodyBodyGyroJerkMagmean",-0.992390264285714
27,"standing","fBodyBodyGyroJerkMagmean",-0.98941848275
27,"laying","fBodyBodyGyroJerkMagmean",-0.993563778648649
28,"walking","fBodyBodyGyroJerkMagmean",-0.595965103703704
28,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.662505819411765
28,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.396720714347826
28,"sitting","fBodyBodyGyroJerkMagmean",-0.979465868888889
28,"standing","fBodyBodyGyroJerkMagmean",-0.958758576835443
28,"laying","fBodyBodyGyroJerkMagmean",-0.971830582375
29,"walking","fBodyBodyGyroJerkMagmean",-0.628501115849057
29,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.697454553061225
29,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.596578626041667
29,"sitting","fBodyBodyGyroJerkMagmean",-0.995063049
29,"standing","fBodyBodyGyroJerkMagmean",-0.991672052
29,"laying","fBodyBodyGyroJerkMagmean",-0.997617389275362
30,"walking","fBodyBodyGyroJerkMagmean",-0.547621753230769
30,"walking_upstairs","fBodyBodyGyroJerkMagmean",-0.773974451846154
30,"walking_downstairs","fBodyBodyGyroJerkMagmean",-0.617578814032258
30,"sitting","fBodyBodyGyroJerkMagmean",-0.991750682096774
30,"standing","fBodyBodyGyroJerkMagmean",-0.959242165084746
30,"laying","fBodyBodyGyroJerkMagmean",-0.977821335571429
1,"walking","fBodyBodyGyroJerkMagmeanFreq",0.190663448793684
1,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.114277342454717
1,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.190000706165102
1,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.184775928085106
1,"standing","fBodyBodyGyroJerkMagmeanFreq",0.334498734301887
1,"laying","fBodyBodyGyroJerkMagmeanFreq",0.17648590708
2,"walking","fBodyBodyGyroJerkMagmeanFreq",0.126344614439492
2,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.0467433991041667
2,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",-0.0512479640553192
2,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.1947221493
2,"standing","fBodyBodyGyroJerkMagmeanFreq",0.160662823925926
2,"laying","fBodyBodyGyroJerkMagmeanFreq",0.264801505395833
3,"walking","fBodyBodyGyroJerkMagmeanFreq",0.0457622957586207
3,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.0753843584661017
3,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.0654444360816327
3,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.0871902338923077
3,"standing","fBodyBodyGyroJerkMagmeanFreq",-0.020630781795082
3,"laying","fBodyBodyGyroJerkMagmeanFreq",0.110697704185484
4,"walking","fBodyBodyGyroJerkMagmeanFreq",0.26535537398
4,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.179517012258654
4,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.144436925733333
4,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.08593420296
4,"standing","fBodyBodyGyroJerkMagmeanFreq",0.0609850024464286
4,"laying","fBodyBodyGyroJerkMagmeanFreq",0.202949381537037
5,"walking","fBodyBodyGyroJerkMagmeanFreq",0.0527330125375
5,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.00578631120914894
5,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.0723815085255319
5,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.08129013264
5,"standing","fBodyBodyGyroJerkMagmeanFreq",-0.0393135966410714
5,"laying","fBodyBodyGyroJerkMagmeanFreq",0.0247367106615385
6,"walking","fBodyBodyGyroJerkMagmeanFreq",0.10092473178193
6,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.0285053836466667
6,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.0369462966260417
6,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.121846501998182
6,"standing","fBodyBodyGyroJerkMagmeanFreq",0.0276252654912281
6,"laying","fBodyBodyGyroJerkMagmeanFreq",0.16376531874386
7,"walking","fBodyBodyGyroJerkMagmeanFreq",0.000880340047368421
7,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.047334927254902
7,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.0819463659585106
7,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.0553638918958333
7,"standing","fBodyBodyGyroJerkMagmeanFreq",0.0954707400377358
7,"laying","fBodyBodyGyroJerkMagmeanFreq",0.104422952923077
8,"walking","fBodyBodyGyroJerkMagmeanFreq",0.294590006666667
8,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.251663318243902
8,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.242843618736842
8,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.166638747782609
8,"standing","fBodyBodyGyroJerkMagmeanFreq",0.179173689962963
8,"laying","fBodyBodyGyroJerkMagmeanFreq",0.219371246142593
9,"walking","fBodyBodyGyroJerkMagmeanFreq",0.243222181771154
9,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.136001150144898
9,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.132021014566667
9,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.031534866288
9,"standing","fBodyBodyGyroJerkMagmeanFreq",0.0243650848444444
9,"laying","fBodyBodyGyroJerkMagmeanFreq",-0.016201378678
10,"walking","fBodyBodyGyroJerkMagmeanFreq",-0.000234019224528301
10,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.158591030929787
10,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.178773116957895
10,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.344008502777778
10,"standing","fBodyBodyGyroJerkMagmeanFreq",0.0133897488363636
10,"laying","fBodyBodyGyroJerkMagmeanFreq",0.202624700274138
11,"walking","fBodyBodyGyroJerkMagmeanFreq",0.0563648369084746
11,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.0153270269092593
11,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",-0.00942507352173913
11,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.159345366839623
11,"standing","fBodyBodyGyroJerkMagmeanFreq",0.223297408893617
11,"laying","fBodyBodyGyroJerkMagmeanFreq",0.256034976912281
12,"walking","fBodyBodyGyroJerkMagmeanFreq",0.0777777588444
12,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.0978624347986538
12,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.0658769890173913
12,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.161268230154706
12,"standing","fBodyBodyGyroJerkMagmeanFreq",0.0162815453606557
12,"laying","fBodyBodyGyroJerkMagmeanFreq",0.022700424095
13,"walking","fBodyBodyGyroJerkMagmeanFreq",0.229037956496491
13,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.107301253870909
13,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.207435719
13,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.191102234
13,"standing","fBodyBodyGyroJerkMagmeanFreq",0.175957474047544
13,"laying","fBodyBodyGyroJerkMagmeanFreq",0.0544469963870968
14,"walking","fBodyBodyGyroJerkMagmeanFreq",0.200917234084746
14,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.076347168
14,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.05293374262
14,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.0740675933385185
14,"standing","fBodyBodyGyroJerkMagmeanFreq",0.0125408702516667
14,"laying","fBodyBodyGyroJerkMagmeanFreq",0.121643800647059
15,"walking","fBodyBodyGyroJerkMagmeanFreq",0.00706010794259259
15,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.144010749210625
15,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.0564155791166667
15,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.208016817940678
15,"standing","fBodyBodyGyroJerkMagmeanFreq",0.0570238664471698
15,"laying","fBodyBodyGyroJerkMagmeanFreq",0.0886671328836111
16,"walking","fBodyBodyGyroJerkMagmeanFreq",0.1076755658
16,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.13453789232549
16,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.102927876712766
16,"sitting","fBodyBodyGyroJerkMagmeanFreq",0.232631765847826
16,"standing","fBodyBodyGyroJerkMagmeanFreq",0.211078134223077
16,"laying","fBodyBodyGyroJerkMagmeanFreq",0.090987582813
17,"walking","fBodyBodyGyroJerkMagmeanFreq",0.152044228696721
17,"walking_upstairs","fBodyBodyGyroJerkMagmeanFreq",0.0865541719604167
17,"walking_downstairs","fBodyBodyGyroJerkMagmeanFreq",0.163045288093478
